Номер,Файл_Excel,Тип_файла,Sheet_ID,Название_проекта,Google_Sheets_URL,Статус,Примечание
12,sheet_1OBjfVrv_1758278376.xlsx,Sheet ID файл,sheet_1OBjfVrv_1758278376,,https://docs.google.com/spreadsheets/d/sheet_1OBjfVrv_1758278376,Найдена автоматически,Ссылка найдена
13,sheet_1OlOPoua_1758278186.xlsx,Sheet ID файл,sheet_1OlOPoua_1758278186,,https://docs.google.com/spreadsheets/d/sheet_1OlOPoua_1758278186,Найдена автоматически,Ссылка найдена
14,sheet_1SD3YfSQ_public.xlsx,Sheet ID файл,sheet_1SD3YfSQ_public,,https://docs.google.com/spreadsheets/d/sheet_1SD3YfSQ_public,Найдена автоматически,Ссылка найдена
15,sheet_1WmKw-t2_1758278219.xlsx,Sheet ID файл,sheet_1WmKw-t2_1758278219,,https://docs.google.com/spreadsheets/d/sheet_1WmKw-t2_1758278219,Найдена автоматически,Ссылка найдена
16,sheet_1actsAoD_1758278181.xlsx,Sheet ID файл,sheet_1actsAoD_1758278181,,https://docs.google.com/spreadsheets/d/sheet_1actsAoD_1758278181,Найдена автоматически,Ссылка найдена
17,sheet_1czLDW19_1758278202.xlsx,Sheet ID файл,sheet_1czLDW19_1758278202,,https://docs.google.com/spreadsheets/d/sheet_1czLDW19_1758278202,Найдена автоматически,Ссылка найдена
18,sheet_1nav9w2d_public.xlsx,Sheet ID файл,sheet_1nav9w2d_public,,https://docs.google.com/spreadsheets/d/sheet_1nav9w2d_public,Найдена автоматически,Ссылка найдена
19,sheet_1onAKPl5_1758278373.xlsx,Sheet ID файл,sheet_1onAKPl5_1758278373,,https://docs.google.com/spreadsheets/d/sheet_1onAKPl5_1758278373,Найдена автоматически,Ссылка найдена
20,sheet_1qkWtnDW_1758278205.xlsx,Sheet ID файл,sheet_1qkWtnDW_1758278205,,https://docs.google.com/spreadsheets/d/sheet_1qkWtnDW_1758278205,Найдена автоматически,Ссылка найдена
21,Вторая таблица_1757933504.xlsx,Именованный файл,Вторая таблица_1757933504,,https://docs.google.com/spreadsheets/d/Вторая таблица_1757933504,Найдена автоматически,Ссылка найдена
22,Мерч для Sense_1758096973.xlsx,Именованный файл,Мерч для Sense_1758096973,,https://docs.google.com/spreadsheets/d/Мерч для Sense_1758096973,Найдена автоматически,Ссылка найдена
23,google_sheet_20250923_094851.xlsx,Временный файл,google_sheet_20250923_094851,google_sheet_20250923_945.0,https://docs.google.com/spreadsheets/d/1whDBKQnWwfMltc41tlY4FpVrSbNiQlIuik8oWGWdLb0/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_945.0...
24,google_sheet_20250923_094858.xlsx,Временный файл,google_sheet_20250923_094858,google_sheet_20250923_945.0,https://docs.google.com/spreadsheets/d/1whDBKQnWwfMltc41tlY4FpVrSbNiQlIuik8oWGWdLb0/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_945.0...
25,google_sheet_20250923_094907.xlsx,Временный файл,google_sheet_20250923_094907,google_sheet_20250923_997.0,https://docs.google.com/spreadsheets/d/1rbWwoUY_K95m5m9fMQurGVbQhmOHkJK4-pCnQF3Zvfw/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_997.0...
26,google_sheet_20250923_094914.xlsx,Временный файл,google_sheet_20250923_094914,google_sheet_20250923_14099.0,https://docs.google.com/spreadsheets/d/1IiyWmXWz2vZ7oZL1QroI8nSth6kaDuIz4PHojgySMlM/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_14099.0...
27,google_sheet_20250923_094920.xlsx,Временный файл,google_sheet_20250923_094920,google_sheet_20250923_1020.0,https://docs.google.com/spreadsheets/d/1Y8Q1NMUrYTnOssLChL51TKbPvPz9l2GQVceU-RXVchE/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_1020.0...
28,google_sheet_20250923_094925.xlsx,Временный файл,google_sheet_20250923_094925,google_sheet_20250923_945.0,https://docs.google.com/spreadsheets/d/1whDBKQnWwfMltc41tlY4FpVrSbNiQlIuik8oWGWdLb0/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_945.0...
29,google_sheet_20250923_094933.xlsx,Временный файл,google_sheet_20250923_094933,google_sheet_20250923_14099.0,https://docs.google.com/spreadsheets/d/1IiyWmXWz2vZ7oZL1QroI8nSth6kaDuIz4PHojgySMlM/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_14099.0...
30,google_sheet_20250923_094946.xlsx,Временный файл,google_sheet_20250923_094946,google_sheet_20250923_14099.0,https://docs.google.com/spreadsheets/d/1IiyWmXWz2vZ7oZL1QroI8nSth6kaDuIz4PHojgySMlM/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_14099.0...
31,google_sheet_20250923_094954.xlsx,Временный файл,google_sheet_20250923_094954,google_sheet_20250923_945.0,https://docs.google.com/spreadsheets/d/1whDBKQnWwfMltc41tlY4FpVrSbNiQlIuik8oWGWdLb0/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_945.0...
32,google_sheet_20250923_095001.xlsx,Временный файл,google_sheet_20250923_095001,google_sheet_20250923_19500.0,https://docs.google.com/spreadsheets/d/1vEwabvAIJ_VszygLcwSjRbYt0oSTf2EiyH_9gSNiNYA/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_19500.0...
33,google_sheet_20250923_095025.xlsx,Временный файл,google_sheet_20250923_095025,google_sheet_20250923_505.0,https://docs.google.com/spreadsheets/d/1PdqH6aTU1HTP54fPmQhSjKuXwtzbo4rY6UhB8WYht4U/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_505.0...
34,google_sheet_20250923_095032.xlsx,Временный файл,google_sheet_20250923_095032,google_sheet_20250923_950.0,https://docs.google.com/spreadsheets/d/18r_tf1RT_GcH3EK5amVcJO8EeKQM_DhODoqcDggsLD4/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_950.0...
35,google_sheet_20250923_095040.xlsx,Временный файл,google_sheet_20250923_095040,google_sheet_20250923_19500.0,https://docs.google.com/spreadsheets/d/1vEwabvAIJ_VszygLcwSjRbYt0oSTf2EiyH_9gSNiNYA/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_19500.0...
36,google_sheet_20250923_095047.xlsx,Временный файл,google_sheet_20250923_095047,google_sheet_20250923_950.0,https://docs.google.com/spreadsheets/d/18r_tf1RT_GcH3EK5amVcJO8EeKQM_DhODoqcDggsLD4/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_950.0...
37,google_sheet_20250923_095052.xlsx,Временный файл,google_sheet_20250923_095052,google_sheet_20250923_505.0,https://docs.google.com/spreadsheets/d/1PdqH6aTU1HTP54fPmQhSjKuXwtzbo4rY6UhB8WYht4U/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_505.0...
38,google_sheet_20250923_095126.xlsx,Временный файл,google_sheet_20250923_095126,google_sheet_20250923_51.0,https://docs.google.com/spreadsheets/d/1Stxqzig7PXbOyS6qHfyXFVESnr6LcEou_UVMx26iWco/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_51.0...
39,google_sheet_20250923_095133.xlsx,Временный файл,google_sheet_20250923_095133,google_sheet_20250923_51.0,https://docs.google.com/spreadsheets/d/1Stxqzig7PXbOyS6qHfyXFVESnr6LcEou_UVMx26iWco/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_51.0...
40,google_sheet_20250923_095143.xlsx,Временный файл,google_sheet_20250923_095143,google_sheet_20250923_51.0,https://docs.google.com/spreadsheets/d/1Stxqzig7PXbOyS6qHfyXFVESnr6LcEou_UVMx26iWco/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_51.0...
41,google_sheet_20250923_100041.xlsx,Временный файл,google_sheet_20250923_100041,google_sheet_20250923_1000.0,https://docs.google.com/spreadsheets/d/1l_5-CmfSyvDnpUsUE8cv1J60HFT3As2Fff0-c0XoCTY/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_1000.0...
42,google_sheet_20250923_100121.xlsx,Временный файл,google_sheet_20250923_100121,google_sheet_20250923_1002.0,https://docs.google.com/spreadsheets/d/1HfsReNdq_KGAUizuk-0jSn5dTNkgrvnP-hRDkSQO7Rw/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_1002.0...
43,google_sheet_20250923_151725.xlsx,Временный файл,google_sheet_20250923_151725,google_sheet_20250923_125.0,https://docs.google.com/spreadsheets/d/1Cixwm7ok-Z3ortpb_YqaA3NfalPQioTEH46sVclnW4I/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_125.0...
44,google_sheet_20250923_151729.xlsx,Временный файл,google_sheet_20250923_151729,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
45,google_sheet_20250923_151737.xlsx,Временный файл,google_sheet_20250923_151737,google_sheet_20250923_517.0,https://docs.google.com/spreadsheets/d/19TpjOhQ8gs50ZP5GHPdxnvUudK58Bjw96Wx6Fkz2AkA/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_517.0...
46,google_sheet_20250923_151800.xlsx,Временный файл,google_sheet_20250923_151800,google_sheet_20250923_1100.0,https://docs.google.com/spreadsheets/d/1-CiPQBM-BuJjA10WbFXBMZB65-_-kf9VatnBsruMNDk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_1100.0...
47,google_sheet_20250923_151811.xlsx,Временный файл,google_sheet_20250923_151811,google_sheet_20250923_152114,https://docs.google.com/spreadsheets/d/1hBrqW7Eb1LEd8LaqYvsgkw2Le2A2CsI-7JitkF2I5bw/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_152114...
48,google_sheet_20250923_151819.xlsx,Временный файл,google_sheet_20250923_151819,google_sheet_20250923_1219.0,https://docs.google.com/spreadsheets/d/1TRUDZGIyyDi7ml-IoenlTlZqUaHVTSTkCxgoG_3Z4v0/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_1219.0...
49,google_sheet_20250923_151824.xlsx,Временный файл,google_sheet_20250923_151824,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
50,google_sheet_20250923_151834.xlsx,Временный файл,google_sheet_20250923_151834,google_sheet_20250923_152134,https://docs.google.com/spreadsheets/d/1iR2ruzZq23l5_uG-5099ibNXmE-KJKihSTzBrrPM3jo/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152134...
51,google_sheet_20250923_151843.xlsx,Временный файл,google_sheet_20250923_151843,google_sheet_20250923_1130.0,https://docs.google.com/spreadsheets/d/1MIGEmo4Ic3fufToGNzzhIIkp9REzxn5XMKNxHssdYVM/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_1130.0...
52,google_sheet_20250923_151856.xlsx,Временный файл,google_sheet_20250923_151856,google_sheet_20250923_1455.0,https://docs.google.com/spreadsheets/d/1SEtVg_8GNUb126BUxptbkzH4MynrqoltNkeMzXuE_-4/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_1455.0...
53,google_sheet_20250923_151904.xlsx,Временный файл,google_sheet_20250923_151904,google_sheet_20250923_150.0,https://docs.google.com/spreadsheets/d/1Q2HBAoo8qOZmP3BptdpVPSVJyip3I7vlFWFWM1APBiA/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_150.0...
54,google_sheet_20250923_151915.xlsx,Временный файл,google_sheet_20250923_151915,google_sheet_20250923_1219.0,https://docs.google.com/spreadsheets/d/1TRUDZGIyyDi7ml-IoenlTlZqUaHVTSTkCxgoG_3Z4v0/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_1219.0...
55,google_sheet_20250923_151924.xlsx,Временный файл,google_sheet_20250923_151924,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
56,google_sheet_20250923_151933.xlsx,Временный файл,google_sheet_20250923_151933,google_sheet_20250923_1130.0,https://docs.google.com/spreadsheets/d/1MIGEmo4Ic3fufToGNzzhIIkp9REzxn5XMKNxHssdYVM/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_1130.0...
57,google_sheet_20250923_151942.xlsx,Временный файл,google_sheet_20250923_151942,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
58,google_sheet_20250923_151947.xlsx,Временный файл,google_sheet_20250923_151947,google_sheet_20250923_517.0,https://docs.google.com/spreadsheets/d/19TpjOhQ8gs50ZP5GHPdxnvUudK58Bjw96Wx6Fkz2AkA/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_517.0...
59,google_sheet_20250923_151958.xlsx,Временный файл,google_sheet_20250923_151958,google_sheet_20250923_1219.0,https://docs.google.com/spreadsheets/d/1TRUDZGIyyDi7ml-IoenlTlZqUaHVTSTkCxgoG_3Z4v0/edit,Найдена автоматически (схожесть: 0.34),Сопоставлено с: google_sheet_20250923_1219.0...
60,google_sheet_20250923_152008.xlsx,Временный файл,google_sheet_20250923_152008,google_sheet_20250923_1200.0,https://docs.google.com/spreadsheets/d/1OAUn3cXvQXC_olupKD5KYKzERb1NFc6umLLL5TkwQsM/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_1200.0...
61,google_sheet_20250923_152020.xlsx,Временный файл,google_sheet_20250923_152020,google_sheet_20250923_1020.0,https://docs.google.com/spreadsheets/d/1Y8Q1NMUrYTnOssLChL51TKbPvPz9l2GQVceU-RXVchE/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_1020.0...
62,google_sheet_20250923_152032.xlsx,Временный файл,google_sheet_20250923_152032,google_sheet_20250923_154232,https://docs.google.com/spreadsheets/d/1hlMvD_L3ra4NAgcpzMdUyPTbh6OYLzvB23ripTrDHsY/edit?gid=1860127244#gid=1860127244,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_154232...
63,google_sheet_20250923_152042.xlsx,Временный файл,google_sheet_20250923_152042,google_sheet_20250923_120.0,https://docs.google.com/spreadsheets/d/1INcZWfaZrC0fOWjjuwyU-SJEG1852WNJkyMZ3j3ipb8/edit?usp=sharing,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_120.0...
64,google_sheet_20250923_152058.xlsx,Временный файл,google_sheet_20250923_152058,google_sheet_20250923_105.0,https://docs.google.com/spreadsheets/d/1HdfQ6lgDLzzAdByRFuQeWgWOerjk0ln_wJC-8tnqoGg/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_105.0...
65,google_sheet_20250923_152104.xlsx,Временный файл,google_sheet_20250923_152104,google_sheet_20250923_152114,https://docs.google.com/spreadsheets/d/1hBrqW7Eb1LEd8LaqYvsgkw2Le2A2CsI-7JitkF2I5bw/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152114...
66,google_sheet_20250923_152114.xlsx,Временный файл,google_sheet_20250923_152114,google_sheet_20250923_152114,https://docs.google.com/spreadsheets/d/1hBrqW7Eb1LEd8LaqYvsgkw2Le2A2CsI-7JitkF2I5bw/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_152114...
67,google_sheet_20250923_152125.xlsx,Временный файл,google_sheet_20250923_152125,google_sheet_20250923_125.0,https://docs.google.com/spreadsheets/d/1Cixwm7ok-Z3ortpb_YqaA3NfalPQioTEH46sVclnW4I/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_125.0...
68,google_sheet_20250923_152134.xlsx,Временный файл,google_sheet_20250923_152134,google_sheet_20250923_152134,https://docs.google.com/spreadsheets/d/1iR2ruzZq23l5_uG-5099ibNXmE-KJKihSTzBrrPM3jo/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_152134...
69,google_sheet_20250923_152145.xlsx,Временный файл,google_sheet_20250923_152145,google_sheet_20250923_152114,https://docs.google.com/spreadsheets/d/1hBrqW7Eb1LEd8LaqYvsgkw2Le2A2CsI-7JitkF2I5bw/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152114...
70,google_sheet_20250923_152516.xlsx,Временный файл,google_sheet_20250923_152516,google_sheet_20250923_152516,https://docs.google.com/spreadsheets/d/18mCRfsNMhKGX8nCOxd4Taa4NzJ4LBbC4WE6KMDzSw-c/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_152516...
71,google_sheet_20250923_152539.xlsx,Временный файл,google_sheet_20250923_152539,google_sheet_20250923_125.0,https://docs.google.com/spreadsheets/d/1Cixwm7ok-Z3ortpb_YqaA3NfalPQioTEH46sVclnW4I/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_125.0...
72,google_sheet_20250923_152550.xlsx,Временный файл,google_sheet_20250923_152550,google_sheet_20250923_1250.0,https://docs.google.com/spreadsheets/d/1rToWuHuzgdYda9aGVK9p4kdDAMsnr3aI9fN79hTPdJU/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_1250.0...
73,google_sheet_20250923_152608.xlsx,Временный файл,google_sheet_20250923_152608,google_sheet_20250923_120.0,https://docs.google.com/spreadsheets/d/1INcZWfaZrC0fOWjjuwyU-SJEG1852WNJkyMZ3j3ipb8/edit?usp=sharing,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_120.0...
74,google_sheet_20250923_152623.xlsx,Временный файл,google_sheet_20250923_152623,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
75,google_sheet_20250923_152639.xlsx,Временный файл,google_sheet_20250923_152639,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
76,google_sheet_20250923_152655.xlsx,Временный файл,google_sheet_20250923_152655,google_sheet_20250923_125.0,https://docs.google.com/spreadsheets/d/1Cixwm7ok-Z3ortpb_YqaA3NfalPQioTEH46sVclnW4I/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_125.0...
77,google_sheet_20250923_152712.xlsx,Временный файл,google_sheet_20250923_152712,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
78,google_sheet_20250923_152731.xlsx,Временный файл,google_sheet_20250923_152731,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
79,google_sheet_20250923_152749.xlsx,Временный файл,google_sheet_20250923_152749,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
80,google_sheet_20250923_152807.xlsx,Временный файл,google_sheet_20250923_152807,google_sheet_20250923_120.0,https://docs.google.com/spreadsheets/d/1INcZWfaZrC0fOWjjuwyU-SJEG1852WNJkyMZ3j3ipb8/edit?usp=sharing,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_120.0...
81,google_sheet_20250923_152825.xlsx,Временный файл,google_sheet_20250923_152825,google_sheet_20250923_125.0,https://docs.google.com/spreadsheets/d/1Cixwm7ok-Z3ortpb_YqaA3NfalPQioTEH46sVclnW4I/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_125.0...
82,google_sheet_20250923_152844.xlsx,Временный файл,google_sheet_20250923_152844,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
83,google_sheet_20250923_152902.xlsx,Временный файл,google_sheet_20250923_152902,google_sheet_20250923_120.0,https://docs.google.com/spreadsheets/d/1INcZWfaZrC0fOWjjuwyU-SJEG1852WNJkyMZ3j3ipb8/edit?usp=sharing,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_120.0...
84,google_sheet_20250923_153031.xlsx,Временный файл,google_sheet_20250923_153031,google_sheet_20250923_101.0,https://docs.google.com/spreadsheets/d/1xY6kogTJS6PTHn33XWMtLx-BzP67BYnMzNOfAjBNJnk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_101.0...
85,google_sheet_20250923_153051.xlsx,Временный файл,google_sheet_20250923_153051,google_sheet_20250923_101.0,https://docs.google.com/spreadsheets/d/1xY6kogTJS6PTHn33XWMtLx-BzP67BYnMzNOfAjBNJnk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_101.0...
86,google_sheet_20250923_153522.xlsx,Временный файл,google_sheet_20250923_153522,google_sheet_20250923_152.0,https://docs.google.com/spreadsheets/d/1deBiZXt80OJwK5McFLntb0iGzUww_51dF9qW0jWHdfk/edit,Найдена автоматически (схожесть: 0.35),Сопоставлено с: google_sheet_20250923_152.0...
87,google_sheet_20250923_153626.xlsx,Временный файл,google_sheet_20250923_153626,google_sheet_20250923_153626,https://docs.google.com/spreadsheets/d/1BKQSWJTYaGT6GCBnSSEjakQuSXj4Wc5NMA6Gph9I1Hc/edit?usp=sharing,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_153626...
88,google_sheet_20250923_154121.xlsx,Временный файл,google_sheet_20250923_154121,google_sheet_20250923_154121,https://docs.google.com/spreadsheets/d/1RYRPydC3p1a48WvMOMeudqEpJwKI2J4waCEF_JFtcjA/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154121...
89,google_sheet_20250923_154131.xlsx,Временный файл,google_sheet_20250923_154131,google_sheet_20250923_154131,https://docs.google.com/spreadsheets/d/1R57Swpcsmp9dx00a7Ll06ORsubymVqP4bcyv3Kz3xS8/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154131...
90,google_sheet_20250923_154154.xlsx,Временный файл,google_sheet_20250923_154154,google_sheet_20250923_154154,https://docs.google.com/spreadsheets/d/1XkppiF9akKbizSztbcICKRKdfRi0GGzh7P10vvWedp8/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154154...
91,google_sheet_20250923_154201.xlsx,Временный файл,google_sheet_20250923_154201,google_sheet_20250923_154201,https://docs.google.com/spreadsheets/d/1_zCmUkERKGpyd3ke1wE9Jb6eH4RkqHPVpVQSB6z755M/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154201...
92,google_sheet_20250923_154219.xlsx,Временный файл,google_sheet_20250923_154219,google_sheet_20250923_154219,https://docs.google.com/spreadsheets/d/1ABuiOSjeP2uQbzLKGjslNj6OxooEGfIxqM2bQeQzdgA/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154219...
93,google_sheet_20250923_154232.xlsx,Временный файл,google_sheet_20250923_154232,google_sheet_20250923_154232,https://docs.google.com/spreadsheets/d/1hlMvD_L3ra4NAgcpzMdUyPTbh6OYLzvB23ripTrDHsY/edit?gid=1860127244#gid=1860127244,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154232...
94,google_sheet_20250923_154246.xlsx,Временный файл,google_sheet_20250923_154246,google_sheet_20250923_154246,https://docs.google.com/spreadsheets/d/1HPRcElUJd224N1wYuVGsrpEJHsVL8HGhP67M9fxh8NE/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154246...
95,google_sheet_20250923_154254.xlsx,Временный файл,google_sheet_20250923_154254,google_sheet_20250923_154254,https://docs.google.com/spreadsheets/d/1o2pbdHQh-cWFhm3x2X7OhetDQsnrIeldUqk0gPZGdkI/edit,Найдена автоматически (схожесть: 0.37),Сопоставлено с: google_sheet_20250923_154254...
